time,symbol,side,factor,value,ret
1775193620.4973204,ONGUSDT,LONG,normalized_total,3.8326121162465365,-10.121951219512162
1775193620.4973204,ONGUSDT,LONG,hf_ofi,-0.0251,-10.121951219512162
1775193620.4973204,ONGUSDT,LONG,hf_lob_pc1,0.0,-10.121951219512162
1775193620.4973204,ONGUSDT,LONG,hf_lob_z1,0.0,-10.121951219512162
1775193620.4973204,ONGUSDT,LONG,hf_lob_z2,0.0,-10.121951219512162
1775193620.4973204,ONGUSDT,LONG,hf_fast_boost,-0.01,-10.121951219512162
1775193620.4973204,ONGUSDT,LONG,hf_timing_score,-0.4273,-10.121951219512162
1775193620.4973204,ONGUSDT,LONG,hf_microprice,0.0413,-10.121951219512162
1775193627.6632278,KITEUSDT,SHORT,volume_zscore,-0.5485672879768696,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,oi_change_pct,0.5449244118937804,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,ret_1m,-0.009262260926535223,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,ret_5m,1.469379630064499,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,funding_rate,-0.003854923044959265,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,ret_24h,1.017874412634151,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,raw_total,0.537060290313543,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,normalized_total,1.5891509527131857,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,hf_ofi,-0.019,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,hf_lob_pc1,-0.0,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,hf_lob_z1,-0.0,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,hf_lob_z2,-0.0,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,hf_fast_boost,0.0935,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,hf_timing_score,-0.1694,5.110872970076627
1775193627.6632278,KITEUSDT,SHORT,hf_microprice,0.5103,5.110872970076627
1775193661.6642466,BRUSDT,LONG,volume_zscore,0.8212215396641189,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,oi_change_pct,0.33316672484668963,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,ret_1m,-1.8690012797082625,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,ret_5m,-1.0836166362957607,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,funding_rate,0.23411281446371782,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,ret_24h,1.7977233307401805,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,raw_total,0.47855145479650496,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,normalized_total,1.5476174321390448,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,hf_ofi,-0.0028,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,hf_lob_pc1,0.0,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,hf_lob_z1,0.0,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,hf_lob_z2,0.0,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,hf_fast_boost,0.036,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,hf_timing_score,-0.729,-10.00344946533292
1775193661.6642466,BRUSDT,LONG,hf_microprice,-0.5072,-10.00344946533292
1775193689.5523188,BEATUSDT,LONG,volume_zscore,0.6163255051172994,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,oi_change_pct,-0.2377463515815744,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,ret_1m,3.0,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,ret_5m,3.0,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,funding_rate,0.6231675077424508,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,ret_24h,-0.6171043105786138,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,raw_total,0.6488748593894507,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,normalized_total,2.053672713580454,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,hf_ofi,0.0361,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,hf_lob_pc1,0.0,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,hf_lob_z1,0.0,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,hf_lob_z2,0.0,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,hf_fast_boost,0.0838,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,hf_timing_score,0.4471,41.42156862745105
1775193689.5523188,BEATUSDT,LONG,hf_microprice,-0.0053,41.42156862745105
1775193690.6306553,FIDAUSDT,LONG,volume_zscore,-0.3795373353828285,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,oi_change_pct,0.6419197020191156,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,ret_1m,2.7849915176978257,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,ret_5m,1.4754161782368773,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,funding_rate,0.17622544827675968,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,ret_24h,0.9257836671522054,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,raw_total,0.7212654227691209,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,normalized_total,2.2796058516403566,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,hf_ofi,0.0196,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,hf_lob_pc1,0.0,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,hf_lob_z1,0.0,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,hf_lob_z2,0.0,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,hf_fast_boost,-0.0536,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,hf_timing_score,-0.1432,11.351351351351452
1775193690.6306553,FIDAUSDT,LONG,hf_microprice,-1.0785,11.351351351351452
1775193702.161949,AIOTUSDT,LONG,volume_zscore,1.0579974836491022,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,oi_change_pct,3.0,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,ret_1m,-3.0,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,ret_5m,0.014382085015437212,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,funding_rate,0.25899217230466326,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,ret_24h,3.0,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,raw_total,1.5434776737669078,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,normalized_total,4.704022050804228,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,hf_ofi,-0.0167,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,hf_lob_pc1,0.0,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,hf_lob_z1,0.0,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,hf_lob_z2,0.0,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,hf_fast_boost,0.0845,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,hf_timing_score,-1.3819,-10.249307479224438
1775193702.161949,AIOTUSDT,LONG,hf_microprice,-1.6944,-10.249307479224438
1775193727.396907,HEIUSDT,LONG,volume_zscore,-1.8658770793352843,0.0
1775193727.396907,HEIUSDT,LONG,oi_change_pct,2.3395424859256204,0.0
1775193727.396907,HEIUSDT,LONG,ret_1m,2.328303004098199,0.0
1775193727.396907,HEIUSDT,LONG,ret_5m,1.3273541779265097,0.0
1775193727.396907,HEIUSDT,LONG,funding_rate,0.23181276262935688,0.0
1775193727.396907,HEIUSDT,LONG,ret_24h,0.6279618119699795,0.0
1775193727.396907,HEIUSDT,LONG,raw_total,0.6048106426986924,0.0
1775193727.396907,HEIUSDT,LONG,normalized_total,1.5318251864007888,0.0
1775193727.396907,HEIUSDT,LONG,hf_ofi,-0.0403,0.0
1775193727.396907,HEIUSDT,LONG,hf_lob_pc1,0.0,0.0
1775193727.396907,HEIUSDT,LONG,hf_lob_z1,0.0,0.0
1775193727.396907,HEIUSDT,LONG,hf_lob_z2,0.0,0.0
1775193727.396907,HEIUSDT,LONG,hf_fast_boost,-0.0049,0.0
1775193727.396907,HEIUSDT,LONG,hf_timing_score,-1.0131,0.0
1775193727.396907,HEIUSDT,LONG,hf_microprice,-1.0238,0.0
1775193728.405409,AIOTUSDT,LONG,volume_zscore,-0.9069553834810763,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,oi_change_pct,3.0,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,ret_1m,-3.0,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,ret_5m,-0.13756166503404124,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,funding_rate,0.262583757487494,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,ret_24h,3.0,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,raw_total,1.0840895789521605,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,normalized_total,3.080308984784604,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,hf_ofi,0.0414,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,hf_lob_pc1,0.0,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,hf_lob_z1,0.0,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,hf_lob_z2,0.0,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,hf_fast_boost,0.0352,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,hf_timing_score,1.096,-10.089362928797813
1775193728.405409,AIOTUSDT,LONG,hf_microprice,1.1746,-10.089362928797813
1775193734.819852,BEATUSDT,LONG,volume_zscore,0.28643602506416527,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,oi_change_pct,0.320081677026188,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,ret_1m,3.0,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,ret_5m,3.0,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,funding_rate,0.6326048208150552,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,ret_24h,-0.5565726434229448,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,raw_total,0.7054742582179834,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,normalized_total,2.1533027383857406,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,hf_ofi,-0.0404,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,hf_lob_pc1,0.0,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,hf_lob_z1,0.0,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,hf_lob_z2,0.0,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,hf_fast_boost,-0.0767,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,hf_timing_score,0.1309,-10.11764705882346
1775193734.819852,BEATUSDT,LONG,hf_microprice,1.0563,-10.11764705882346
1775193775.2686827,STOUSDT,SHORT,volume_zscore,-1.1406308635170912,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,oi_change_pct,-0.49539883247525573,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,ret_1m,-0.3703474858822693,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,ret_5m,-0.04426490627461484,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,funding_rate,2.3398149551409375,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,ret_24h,3.0,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,raw_total,0.6272834329675103,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,normalized_total,2.01493940880843,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,hf_ofi,-0.0041,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,hf_lob_pc1,-0.0,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,hf_lob_z1,-0.0,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,hf_lob_z2,-0.0,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,hf_fast_boost,0.1279,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,hf_timing_score,0.3398,4.033493311549131
1775193775.2686827,STOUSDT,SHORT,hf_microprice,1.436,4.033493311549131
1775193787.9317698,BRUSDT,LONG,volume_zscore,0.8212215396641189,8.710801393728232
1775193787.9317698,BRUSDT,LONG,oi_change_pct,0.33316672484668963,8.710801393728232
1775193787.9317698,BRUSDT,LONG,ret_1m,-1.8690012797082625,8.710801393728232
1775193787.9317698,BRUSDT,LONG,ret_5m,-1.0836166362957607,8.710801393728232
1775193787.9317698,BRUSDT,LONG,funding_rate,0.23411281446371782,8.710801393728232
1775193787.9317698,BRUSDT,LONG,ret_24h,1.7977233307401805,8.710801393728232
1775193787.9317698,BRUSDT,LONG,raw_total,0.47855145479650496,8.710801393728232
1775193787.9317698,BRUSDT,LONG,normalized_total,1.5476174321390448,8.710801393728232
1775193787.9317698,BRUSDT,LONG,hf_ofi,0.0114,8.710801393728232
1775193787.9317698,BRUSDT,LONG,hf_lob_pc1,0.0,8.710801393728232
1775193787.9317698,BRUSDT,LONG,hf_lob_z1,0.0,8.710801393728232
1775193787.9317698,BRUSDT,LONG,hf_lob_z2,0.0,8.710801393728232
1775193787.9317698,BRUSDT,LONG,hf_fast_boost,0.036,8.710801393728232
1775193787.9317698,BRUSDT,LONG,hf_timing_score,-0.0617,8.710801393728232
1775193787.9317698,BRUSDT,LONG,hf_microprice,-0.9304,8.710801393728232
1775193788.3838587,BARDUSDT,SHORT,volume_zscore,0.8577190556089198,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,oi_change_pct,0.46865816573303265,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,ret_1m,0.892563343852255,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,ret_5m,1.2156259206895876,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,funding_rate,0.06622728985089774,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,ret_24h,0.5637984854136577,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,raw_total,0.7083701445026944,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,normalized_total,2.104298208262777,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,hf_ofi,0.1399,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,hf_lob_pc1,-0.0,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,hf_lob_z1,-0.0,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,hf_lob_z2,-0.0,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,hf_fast_boost,-0.0793,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,hf_timing_score,0.863,-3.7112010796220987
1775193788.3838587,BARDUSDT,SHORT,hf_microprice,0.7509,-3.7112010796220987
1775193789.8261273,SYNUSDT,LONG,volume_zscore,1.4179881898032893,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,oi_change_pct,0.19606632875491598,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,ret_1m,1.1335295693465208,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,ret_5m,2.712859630050401,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,funding_rate,-0.3756966801997191,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,ret_24h,1.3786897038464971,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,raw_total,1.255896228847144,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,normalized_total,3.395173876568298,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,hf_ofi,0.0019,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,hf_lob_pc1,0.0,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,hf_lob_z1,0.0,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,hf_lob_z2,0.0,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,hf_fast_boost,0.0545,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,hf_timing_score,0.9414,4.056109514956856
1775193789.8261273,SYNUSDT,LONG,hf_microprice,0.8935,4.056109514956856
1775193798.005325,ONGUSDT,LONG,volume_zscore,1.2475592972467446,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,oi_change_pct,3.0,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,ret_1m,3.0,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,ret_5m,3.0,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,funding_rate,-3.0,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,ret_24h,1.38879151436072,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,raw_total,1.7433246694152855,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,normalized_total,4.935542424860805,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,hf_ofi,-0.0271,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,hf_lob_pc1,0.0,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,hf_lob_z1,0.0,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,hf_lob_z2,0.0,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,hf_fast_boost,-0.0214,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,hf_timing_score,-0.0773,-10.044777925692818
1775193798.005325,ONGUSDT,LONG,hf_microprice,0.6777,-10.044777925692818
1775193811.5757744,FIDAUSDT,LONG,volume_zscore,-1.5759099046671325,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,oi_change_pct,0.3293069778219648,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,ret_1m,0.22420028328934657,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,ret_5m,2.858407243725675,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,funding_rate,0.17008192050247575,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,ret_24h,0.9543563449124903,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,raw_total,0.5240100455833832,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,normalized_total,1.6009609900210329,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,hf_ofi,-0.0285,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,hf_lob_pc1,0.0,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,hf_lob_z1,0.0,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,hf_lob_z2,0.0,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,hf_fast_boost,0.1862,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,hf_timing_score,0.5494,5.344735435595906
1775193811.5757744,FIDAUSDT,LONG,hf_microprice,1.817,5.344735435595906
1775193848.4955068,EULUSDT,SHORT,volume_zscore,-1.6945022513933903,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,oi_change_pct,-0.03466405742299554,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,ret_1m,-1.0905444149201529,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,ret_5m,-0.40235844436345813,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,funding_rate,-0.23174141965986703,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,ret_24h,0.7960825934509937,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,raw_total,-0.2999938207324875,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,normalized_total,-0.8257669220648504,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,hf_ofi,0.0211,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,hf_lob_pc1,-0.0,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,hf_lob_z1,-0.0,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,hf_lob_z2,-0.0,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,hf_fast_boost,-0.0663,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,hf_timing_score,1.081,-0.11448196908985574
1775193848.4955068,EULUSDT,SHORT,hf_microprice,1.1472,-0.11448196908985574
1775193849.4207478,SAPIENUSDT,LONG,volume_zscore,-0.4401674400109352,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,oi_change_pct,-2.9237135829122534,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,ret_1m,-0.0685691730885805,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,ret_5m,-2.414496390203265,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,funding_rate,0.14921540057718508,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,ret_24h,0.9376917555280192,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,raw_total,-0.8466185926876246,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,normalized_total,-2.3531310958065976,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,hf_ofi,0.0045,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,hf_lob_pc1,0.0,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,hf_lob_z1,0.0,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,hf_lob_z2,0.0,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,hf_fast_boost,0.0548,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,hf_timing_score,0.779,8.975217682518473
1775193849.4207478,SAPIENUSDT,LONG,hf_microprice,0.5981,8.975217682518473
1775193907.8014152,STOUSDT,SHORT,volume_zscore,1.6743471511412753,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,oi_change_pct,0.18450070106521377,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,ret_1m,-1.1155452073094982,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,ret_5m,0.13756166503404124,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,funding_rate,2.395978692249001,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,ret_24h,3.0,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,raw_total,1.381958861262206,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,normalized_total,3.8596970878887387,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,hf_ofi,-0.1224,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,hf_lob_pc1,-0.0,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,hf_lob_z1,-0.0,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,hf_lob_z2,-0.0,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,hf_fast_boost,0.0511,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,hf_timing_score,-0.3372,20.953646445546177
1775193907.8014152,STOUSDT,SHORT,hf_microprice,0.2052,20.953646445546177
1775193909.5741055,CTSIUSDT,LONG,volume_zscore,1.497373263367609,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,oi_change_pct,0.7083521504341012,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,ret_1m,3.0,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,ret_5m,1.7676847351787905,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,funding_rate,-3.0,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,ret_24h,3.0,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,raw_total,1.5692758003598766,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,normalized_total,4.2554646765682005,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,hf_ofi,-0.0957,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,hf_lob_pc1,0.0,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,hf_lob_z1,0.0,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,hf_lob_z2,0.0,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,hf_fast_boost,-0.0988,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,hf_timing_score,-0.4959,15.42416452442168
1775193909.5741055,CTSIUSDT,LONG,hf_microprice,-0.0834,15.42416452442168
1775193910.2120237,SOLVUSDT,LONG,volume_zscore,1.382464488441304,-8.260869565217357
1775193910.2120237,SOLVUSDT,LONG,oi_change_pct,0.14274179311957788,-8.260869565217357
1775193910.2120237,SOLVUSDT,LONG,ret_1m,1.8352597787086842,-8.260869565217357
1775193910.2120237,SOLVUSDT,LONG,ret_5m,3.0,-8.260869565217357
1775193910.2120237,SOLVUSDT,LONG,funding_rate,0.15355823446407196,-8.260869565217357
1775193910.2120237,SOLVUSDT,LONG,ret_24h,1.1575398562895223,-8.260869565217357
1775193910.2120237,SOLVUSDT,LONG,raw_total,1.299313771189988,-8.260869565217357
